video_id,class_indx,label,gt_class_indx,gt_label
five_hour_right_3122,2,сварка,2,сварка
five_hour_right_3123,2,сварка,2,сварка
five_hour_right_3124,2,сварка,2,сварка
five_hour_right_3125,2,сварка,2,сварка
five_hour_right_3126,2,сварка,2,сварка
five_hour_right_3127,2,сварка,2,сварка
five_hour_right_3128,2,сварка,2,сварка
five_hour_right_3129,2,сварка,2,сварка
five_hour_right_3130,2,сварка,2,сварка
five_hour_right_3131,2,сварка,2,сварка
five_hour_right_3132,2,сварка,2,сварка
five_hour_right_3133,2,сварка,2,сварка
five_hour_right_3134,2,сварка,2,сварка
five_hour_right_3135,2,сварка,2,сварка
five_hour_right_3136,2,сварка,2,сварка
five_hour_right_3137,2,сварка,2,сварка
five_hour_right_3138,2,сварка,2,сварка
five_hour_right_3139,2,сварка,2,сварка
five_hour_right_3140,2,сварка,2,сварка
five_hour_right_3141,2,сварка,2,сварка
five_hour_right_3142,2,сварка,2,сварка
five_hour_right_3143,2,сварка,2,сварка
five_hour_right_3144,2,сварка,0,простой
five_hour_right_3145,2,сварка,0,простой
five_hour_right_3146,2,сварка,0,простой
five_hour_right_3147,2,сварка,0,простой
five_hour_right_3148,1,вынужденная,0,простой
five_hour_right_3149,1,вынужденная,0,простой
five_hour_right_3150,1,вынужденная,0,простой
five_hour_right_3151,1,вынужденная,0,простой
five_hour_right_3152,1,вынужденная,0,простой
five_hour_right_3153,1,вынужденная,0,простой
five_hour_right_3154,1,вынужденная,0,простой
five_hour_right_3155,1,вынужденная,0,простой
five_hour_right_3156,1,вынужденная,2,сварка
five_hour_right_3157,1,вынужденная,2,сварка
five_hour_right_3158,1,вынужденная,2,сварка
five_hour_right_3159,2,сварка,2,сварка
five_hour_right_3160,2,сварка,2,сварка
five_hour_right_3161,2,сварка,2,сварка
five_hour_right_3162,2,сварка,2,сварка
five_hour_right_3163,2,сварка,2,сварка
five_hour_right_3164,2,сварка,2,сварка
five_hour_right_3165,2,сварка,2,сварка
five_hour_right_3166,2,сварка,2,сварка
five_hour_right_3167,2,сварка,2,сварка
five_hour_right_3168,2,сварка,2,сварка
five_hour_right_3169,2,сварка,2,сварка
five_hour_right_3170,2,сварка,2,сварка
five_hour_right_3171,2,сварка,2,сварка
five_hour_right_3172,1,вынужденная,2,сварка
five_hour_right_3173,1,вынужденная,2,сварка
five_hour_right_3174,1,вынужденная,2,сварка
five_hour_right_3175,1,вынужденная,2,сварка
five_hour_right_3176,2,сварка,2,сварка
five_hour_right_3177,2,сварка,2,сварка
five_hour_right_3178,2,сварка,2,сварка
five_hour_right_3179,2,сварка,2,сварка
five_hour_right_3180,2,сварка,1,вынужденная
five_hour_right_3181,1,вынужденная,1,вынужденная
five_hour_right_3182,1,вынужденная,1,вынужденная
five_hour_right_3183,1,вынужденная,1,вынужденная
five_hour_right_3184,1,вынужденная,1,вынужденная
five_hour_right_3185,1,вынужденная,1,вынужденная
five_hour_right_3186,1,вынужденная,1,вынужденная
five_hour_right_3187,1,вынужденная,1,вынужденная
five_hour_right_3188,1,вынужденная,1,вынужденная
five_hour_right_3189,1,вынужденная,1,вынужденная
five_hour_right_3190,1,вынужденная,1,вынужденная
five_hour_right_3191,1,вынужденная,1,вынужденная
five_hour_right_3192,1,вынужденная,1,вынужденная
five_hour_right_3193,1,вынужденная,1,вынужденная
five_hour_right_3194,1,вынужденная,1,вынужденная
five_hour_right_3195,1,вынужденная,1,вынужденная
five_hour_right_3196,1,вынужденная,1,вынужденная
five_hour_right_3197,1,вынужденная,1,вынужденная
five_hour_right_3198,1,вынужденная,1,вынужденная
five_hour_right_3199,1,вынужденная,1,вынужденная
five_hour_right_3200,1,вынужденная,1,вынужденная
five_hour_right_3201,1,вынужденная,1,вынужденная
five_hour_right_3202,1,вынужденная,1,вынужденная
five_hour_right_3203,1,вынужденная,1,вынужденная
five_hour_right_3204,1,вынужденная,1,вынужденная
five_hour_right_3205,1,вынужденная,1,вынужденная
five_hour_right_3206,1,вынужденная,1,вынужденная
five_hour_right_3207,1,вынужденная,1,вынужденная
five_hour_right_3208,1,вынужденная,1,вынужденная
five_hour_right_3209,1,вынужденная,1,вынужденная
five_hour_right_3210,1,вынужденная,1,вынужденная
five_hour_right_3211,1,вынужденная,1,вынужденная
five_hour_right_3212,1,вынужденная,1,вынужденная
five_hour_right_3213,1,вынужденная,1,вынужденная
five_hour_right_3214,1,вынужденная,1,вынужденная
five_hour_right_3215,1,вынужденная,1,вынужденная
five_hour_right_3216,1,вынужденная,1,вынужденная
five_hour_right_3217,1,вынужденная,1,вынужденная
five_hour_right_3218,1,вынужденная,1,вынужденная
five_hour_right_3219,1,вынужденная,1,вынужденная
five_hour_right_3220,1,вынужденная,1,вынужденная
five_hour_right_3221,1,вынужденная,1,вынужденная
five_hour_right_3222,1,вынужденная,1,вынужденная
five_hour_right_3223,1,вынужденная,1,вынужденная
five_hour_right_3224,1,вынужденная,1,вынужденная
five_hour_right_3225,1,вынужденная,1,вынужденная
five_hour_right_3226,1,вынужденная,1,вынужденная
five_hour_right_3227,1,вынужденная,1,вынужденная
five_hour_right_3228,1,вынужденная,1,вынужденная
five_hour_right_3229,1,вынужденная,1,вынужденная
five_hour_right_3230,1,вынужденная,1,вынужденная
five_hour_right_3231,1,вынужденная,1,вынужденная
five_hour_right_3232,1,вынужденная,1,вынужденная
five_hour_right_3233,1,вынужденная,1,вынужденная
five_hour_right_3234,1,вынужденная,1,вынужденная
five_hour_right_3235,1,вынужденная,1,вынужденная
five_hour_right_3236,1,вынужденная,1,вынужденная
five_hour_right_3237,1,вынужденная,1,вынужденная
five_hour_right_3238,1,вынужденная,1,вынужденная
five_hour_right_3239,1,вынужденная,1,вынужденная
five_hour_right_3240,1,вынужденная,1,вынужденная
five_hour_right_3241,1,вынужденная,1,вынужденная
five_hour_right_3242,1,вынужденная,1,вынужденная
five_hour_right_3243,1,вынужденная,1,вынужденная
five_hour_right_3244,1,вынужденная,1,вынужденная
five_hour_right_3245,1,вынужденная,1,вынужденная
five_hour_right_3246,1,вынужденная,1,вынужденная
five_hour_right_3247,1,вынужденная,1,вынужденная
five_hour_right_3248,1,вынужденная,1,вынужденная
five_hour_right_3249,1,вынужденная,1,вынужденная
five_hour_right_3250,1,вынужденная,1,вынужденная
five_hour_right_3251,1,вынужденная,1,вынужденная
five_hour_right_3252,1,вынужденная,1,вынужденная
five_hour_right_3253,1,вынужденная,1,вынужденная
five_hour_right_3254,1,вынужденная,1,вынужденная
five_hour_right_3255,1,вынужденная,1,вынужденная
five_hour_right_3256,1,вынужденная,1,вынужденная
five_hour_right_3257,1,вынужденная,1,вынужденная
five_hour_right_3258,1,вынужденная,1,вынужденная
five_hour_right_3259,1,вынужденная,1,вынужденная
five_hour_right_3260,1,вынужденная,1,вынужденная
five_hour_right_3261,1,вынужденная,1,вынужденная
five_hour_right_3262,1,вынужденная,1,вынужденная
five_hour_right_3263,1,вынужденная,1,вынужденная
